cluster.size	125	250	500	1000	2000	4000	6000	8000	10000
41	1.63110850133751e-05	8.17020164057649e-06	4.07871928214541e-06	2.04161630679776e-06	1.02758553365086e-06	5.22288941732923e-07	3.53967139814542e-07	2.70152352419147e-07	1.09928113609386e-06
42	1.63110850133751e-05	8.17020164057649e-06	4.07871928214541e-06	2.04161630679776e-06	1.02758553365086e-06	5.22288941732923e-07	3.53967139814542e-07	2.70152352419147e-07	6.59568681656318e-07
43	1.63110850133751e-05	8.17020164057649e-06	4.07871928214541e-06	2.04161630679776e-06	1.02758553365086e-06	5.22288941732923e-07	3.53967139814542e-07	2.70152352419147e-07	4.39712454437545e-07
44	1.63110850133751e-05	8.17020164057649e-06	4.07871928214541e-06	2.04161630679776e-06	1.02758553365086e-06	5.22288941732923e-07	3.53967139814542e-07	2.70152352419147e-07	4.39712454437545e-07
45	1.63110850133751e-05	8.17020164057649e-06	4.07871928214541e-06	2.04161630679776e-06	1.02758553365086e-06	5.22288941732923e-07	3.53967139814542e-07	2.70152352419147e-07	6.59568681656318e-07
46	1.63110850133751e-05	8.17020164057649e-06	4.07871928214541e-06	2.04161630679776e-06	1.02758553365086e-06	5.22288941732923e-07	3.53967139814542e-07	2.70152352419147e-07	4.39712454437545e-07
47	1.63110850133751e-05	8.17020164057649e-06	4.07871928214541e-06	2.04161630679776e-06	1.02758553365086e-06	5.22288941732923e-07	3.53967139814542e-07	2.70152352419147e-07	2.19856227218773e-07
48	1.63110850133751e-05	8.17020164057649e-06	4.07871928214541e-06	2.04161630679776e-06	1.02758553365086e-06	5.22288941732923e-07	3.53967139814542e-07	2.70152352419147e-07	2.19856227218773e-07
49	1.63110850133751e-05	8.17020164057649e-06	4.07871928214541e-06	2.04161630679776e-06	1.02758553365086e-06	5.22288941732923e-07	3.53967139814542e-07	2.70152352419147e-07	2.19856227218773e-07
50	1.63110850133751e-05	8.17020164057649e-06	4.07871928214541e-06	2.04161630679776e-06	1.02758553365086e-06	5.22288941732923e-07	3.53967139814542e-07	2.70152352419147e-07	2.19856227218773e-07
51	1.63110850133751e-05	8.17020164057649e-06	4.07871928214541e-06	2.04161630679776e-06	1.02758553365086e-06	5.22288941732923e-07	3.53967139814542e-07	2.70152352419147e-07	4.39712454437545e-07
52	1.63110850133751e-05	8.17020164057649e-06	4.07871928214541e-06	2.04161630679776e-06	1.02758553365086e-06	5.22288941732923e-07	3.53967139814542e-07	2.70152352419147e-07	2.19856227218773e-07
53	1.63110850133751e-05	8.17020164057649e-06	4.07871928214541e-06	2.04161630679776e-06	1.02758553365086e-06	5.22288941732923e-07	3.53967139814542e-07	2.70152352419147e-07	2.19856227218773e-07
54	1.63110850133751e-05	8.17020164057649e-06	4.07871928214541e-06	2.04161630679776e-06	1.02758553365086e-06	5.22288941732923e-07	3.53967139814542e-07	2.70152352419147e-07	2.19856227218773e-07
55	1.63110850133751e-05	8.17020164057649e-06	4.07871928214541e-06	2.04161630679776e-06	1.02758553365086e-06	5.22288941732923e-07	3.53967139814542e-07	2.70152352419147e-07	2.19856227218773e-07
56	1.63110850133751e-05	8.17020164057649e-06	4.07871928214541e-06	2.04161630679776e-06	1.02758553365086e-06	5.22288941732923e-07	3.53967139814542e-07	2.70152352419147e-07	2.19856227218773e-07
57	1.63110850133751e-05	8.17020164057649e-06	4.07871928214541e-06	2.04161630679776e-06	1.02758553365086e-06	5.22288941732923e-07	3.53967139814542e-07	2.70152352419147e-07	2.19856227218773e-07
58	1.63110850133751e-05	8.17020164057649e-06	4.07871928214541e-06	2.04161630679776e-06	1.02758553365086e-06	5.22288941732923e-07	3.53967139814542e-07	2.70152352419147e-07	2.19856227218773e-07
59	1.63110850133751e-05	8.17020164057649e-06	4.07871928214541e-06	2.04161630679776e-06	1.02758553365086e-06	5.22288941732923e-07	3.53967139814542e-07	2.70152352419147e-07	2.19856227218773e-07
60	1.63110850133751e-05	8.17020164057649e-06	4.07871928214541e-06	2.04161630679776e-06	1.02758553365086e-06	5.22288941732923e-07	3.53967139814542e-07	2.70152352419147e-07	2.19856227218773e-07
61	1.63110850133751e-05	8.17020164057649e-06	4.07871928214541e-06	2.04161630679776e-06	1.02758553365086e-06	5.22288941732923e-07	3.53967139814542e-07	2.70152352419147e-07	2.19856227218773e-07
62	1.63110850133751e-05	8.17020164057649e-06	4.07871928214541e-06	2.04161630679776e-06	1.02758553365086e-06	5.22288941732923e-07	3.53967139814542e-07	2.70152352419147e-07	2.19856227218773e-07
63	1.63110850133751e-05	8.17020164057649e-06	4.07871928214541e-06	2.04161630679776e-06	1.02758553365086e-06	5.22288941732923e-07	3.53967139814542e-07	2.70152352419147e-07	2.19856227218773e-07
64	1.63110850133751e-05	8.17020164057649e-06	4.07871928214541e-06	2.04161630679776e-06	1.02758553365086e-06	5.22288941732923e-07	3.53967139814542e-07	2.70152352419147e-07	2.19856227218773e-07
65	1.63110850133751e-05	8.17020164057649e-06	4.07871928214541e-06	2.04161630679776e-06	1.02758553365086e-06	5.22288941732923e-07	3.53967139814542e-07	2.70152352419147e-07	2.19856227218773e-07
